2.56250000000000000000, 	 1742.07918932958091318142, 	 170.60025807169327549673, 	 1.13112150191596860793, 	 -0.08893097391446630473, 	 -0.13078047043298646201, 	 -0.18730314537171596778, 	 -0.26024917295200444833, 	 -0.55344194893834286475, 	 57.05209210082975346268
2.58750000000000035527, 	 1746.37347982526034684270, 	 193.89065457532029768117, 	 1.70115644127392240392, 	 -0.09004729846506863422, 	 -0.13242352570283413837, 	 -0.18954819608951301024, 	 -0.26325124264597310475, 	 -0.55868325265964491333, 	 98.65856608849276199180
2.61250000000000026645, 	 1750.43379699104207247728, 	 217.64906507084657505402, 	 2.50763726552468035891, 	 -0.09117019523441566298, 	 -0.13407487325223904628, 	 -0.19179135946591036044, 	 -0.26626596714572581259, 	 -0.56391063753755887866, 	 167.49802186109647550438
2.63750000000000017764, 	 1754.19794444953731726855, 	 240.46187975332313158106, 	 3.62944166861803818591, 	 -0.09230139458372629835, 	 -0.13573509469622319079, 	 -0.19403535570823235434, 	 -0.26929342761981528431, 	 -0.56912540190842031418, 	 277.11564085797675716094
2.66250000000000008882, 	 1757.59978204301432924694, 	 262.29381673539404573603, 	 5.16338919175066113354, 	 -0.09343970200472243026, 	 -0.13740566141481500018, 	 -0.19628570755891167066, 	 -0.27233327979266347407, 	 -0.57432957383071747692, 	 429.19040384673780863523
2.68750000000000000000, 	 1760.58010009168719989248, 	 283.43018103953204445133, 	 7.22484521609188945490, 	 -0.09458448506829497671, 	 -0.13908839719840188076, 	 -0.19854973383770643802, 	 -0.27538473586192419029, 	 -0.57952550623343468406, 	 562.76894718728408406605
2.71250000000000035527, 	 1763.09596241412828021566, 	 304.06485498668945410827, 	 9.94686116765063310652, 	 -0.09573663657563066809, 	 -0.14078479884686617707, 	 -0.20083272362403956079, 	 -0.27844634047592059511, 	 -0.58471553785132490688, 	 662.06534703248178175272
2.73750000000000026645, 	 1765.12729178645190586394, 	 324.33169872517760268238, 	 13.47767944553150698539, 	 -0.09689839235370659165, 	 -0.14249555098937768949, 	 -0.20313894196417534022, 	 -0.28151557912592234389, 	 -0.58990171353547760091, 	 732.19189708731892096694
2.76250000000000017764, 	 1766.67994620768808999856, 	 344.32246533516763520311, 	 17.97633779265242282008, 	 -0.09807093318596146747, 	 -0.14421990096953890559, 	 -0.20547150545468770289, 	 -0.28458520518168367586, 	 -0.59508563895591026771, 	 780.04383196362118724210
2.78750000000000008882, 	 1767.78564262435861564882, 	 364.09922936499771140006, 	 23.60604137599919027934, 	 -0.09925241274884549769, 	 -0.14595627100617478145, 	 -0.20783135751233300370, 	 -0.28764760937165406718, 	 -0.60026846422561841443, 	 811.95169947326576220803
2.81250000000000000000, 	 1768.49931314642526558600, 	 383.70295333316136066060, 	 30.52546349783822776658, 	 -0.10043959529542137443, 	 -0.14770306198362018191, 	 -0.21021562693951845180, 	 -0.29070349502699965871, 	 -0.60545094337286531339, 	 832.89609553504055838857
2.83750000000000035527, 	 1768.89466973657499693218, 	 403.15955637455425630833, 	 38.87884717582365112776, 	 -0.10162921816477292480, 	 -0.14945936936446327370, 	 -0.21261978864924513388, 	 -0.29375623356225138982, 	 -0.61063347780567234224, 	 846.48467984641933981038
2.86250000000000026645, 	 1769.05886178159448718361, 	 422.48455907808801157444, 	 48.78586930216386718939, 	 -0.10281636543333348699, 	 -0.15122448145456299229, 	 -0.21503979144373952526, 	 -0.29680912422284239094, 	 -0.61581600452371965115, 	 855.21076317064944305457
2.88750000000000017764, 	 1769.08820035223607192165, 	 441.68689148750280537570, 	 60.33192533235432364336, 	 -0.10399913842140326437, 	 -0.15299725375068581879, 	 -0.21747201562675208542, 	 -0.29986702905832679500, 	 -0.62099770069307180798, 	 860.74991999291466981958
2.91250000000000008882, 	 1769.06354856105008366285, 	 460.77195368396917274367, 	 73.55978134879056540285, 	 -0.10517647847712034703, 	 -0.15477708074810983541, 	 -0.21991316151951689761, 	 -0.30293787320289833342, 	 -0.62617675959293583876, 	 864.20991453544695559685
2.93750000000000000000, 	 1768.96228180264211005124, 	 479.74372039076462215235, 	 88.46406394249281390785, 	 -0.10634822116732255137, 	 -0.15656491363374752668, 	 -0.22236167852649987853, 	 -0.30602925864839675141, 	 -0.63135063437229177463, 	 866.31715189096382800926
2.96250000000000035527, 	 1768.72910244834361037647, 	 498.60570214281233347720, 	 104.98943879266276724138, 	 -0.10751312710298986663, 	 -0.15836332696707181023, 	 -0.22481827026905268352, 	 -0.30914750954655390025, 	 -0.63651681823689920670, 	 867.54734222052104541945
2.98750000000000026645, 	 1768.30987896953706695058, 	 517.36086693621132326371, 	 123.03207446483359888134, 	 -0.10866567987083690372, 	 -0.16017625163470258776, 	 -0.22728421185796487958, 	 -0.31229826927054304964, 	 -0.64167369524526496338, 	 868.21406151204541856714
3.01250000000000017764, 	 1767.65173839623753337946, 	 536.01098932398065244342, 	 142.44411877056558068944, 	 -0.10978943767358455286, 	 -0.16200790400852041473, 	 -0.22976050197871539238, 	 -0.31548547425651635168, 	 -0.64682095467112443732, 	 868.52800692558525952336
3.03750000000000008882, 	 1766.70409517419011535821, 	 554.55608776867643427977, 	 163.04152171755083600146, 	 -0.11084767929924041474, 	 -0.16386147149162608172, 	 -0.23224810457426614541, 	 -0.31870885414711197514, 	 -0.65195947831060696576, 	 868.63608862998137283284
3.06250000000000000000, 	 1765.42014487280380308221, 	 572.99448992109205391898, 	 184.61607640844314914830, 	 -0.11176594998119353253, 	 -0.16573776538298051753, 	 -0.23474722087105276414, 	 -0.32196283574794576365, 	 -0.65709089135805787141, 	 868.64609027576193511777
3.08750000000000035527, 	 1763.75843300843280303525, 	 591.32366487609567684558, 	 206.92382961029642274298, 	 -0.11240526828268002091, 	 -0.16763396219469928194, 	 -0.23725747280240339077, 	 -0.32523555907410289789, 	 -0.66221699342904427610, 	 868.54675753841024743451
3.11250000000000026645, 	 1761.68436862752605520654, 	 609.54148391786736738140, 	 229.27848493605861790456, 	 -0.11265727542070529121, 	 -0.16954242498042168541, 	 -0.23977889311341152312, 	 -0.32850334571451123011, 	 -0.66733926463398107742, 	 868.21165126692221747362
3.13750000000000017764, 	 1759.17150335104224723182, 	 627.64727503608924052969, 	 250.64384582228530007342, 	 -0.11230767547909872861, 	 -0.17144709366006985474, 	 -0.24231209989176646924, 	 -0.33176441445665066921, 	 -0.67245856745962651058, 	 867.54931682851645291521
3.16250000000000008882, 	 1756.20237543825055581692, 	 645.64209339747424110101, 	 271.22581523306411099838, 	 -0.11118586439226238460, 	 -0.17334240957413996065, 	 -0.24485815634649968353, 	 -0.33502211885620625242, 	 -0.67757505299596321180, 	 866.51488924932186819206
3.18750000000000000000, 	 1752.76874978555838424654, 	 663.52802095858100983605, 	 291.22988104287770738665, 	 -0.10877915165465501524, 	 -0.17523353044048939342, 	 -0.24741853235725452809, 	 -0.33828045337137868653, 	 -0.68268822503219195319, 	 865.10779481523888989614
3.21250000000000035527, 	 1748.87113573109263597871, 	 681.30682929952513404714, 	 310.80642044993425088251, 	 -0.10430709487714530381, 	 -0.17712484800068276081, 	 -0.24999452866782209681, 	 -0.34154389396875528551, 	 -0.68779711986294178594, 	 863.36243077807046120142
3.23750000000000026645, 	 1744.51754355499565463106, 	 698.97870643853218552977, 	 330.06250389589649785194, 	 -0.09661371221683927313, 	 -0.17902182947389205792, 	 -0.25258649579456854406, 	 -0.34481801225460706473, 	 -0.69290056117939458069, 	 861.33459463800863886718
3.26250000000000017764, 	 1739.72152391375607294322, 	 716.54175223576260123082, 	 349.07297232864647185124, 	 -0.08398890761884890421, 	 -0.18093307352468837590, 	 -0.25519413475046409667, 	 -0.34810829351927546904, 	 -0.69799742668879460883, 	 859.08757469147462870751
3.28750000000000008882, 	 1734.49961511031710870157, 	 733.99256863159462227486, 	 367.88898534379336524580, 	 -0.06390926093239419903, 	 -0.18286735487214814122, 	 -0.25781725958745704830, 	 -0.35141980423036733860, 	 -0.70308684869383586413, 	 856.68081042178471307125
3.31250000000000000000, 	 1728.86844224376136480714, 	 751.32769759339544179966, 	 386.54476333953385847053, 	 -0.03271197599284702412, 	 -0.18483246879566614385, 	 -0.26045569314506600289, 	 -0.35475551964374252290, 	 -0.70816829447955975674, 	 854.16267263422298583464
3.33750000000000035527, 	 1722.84185844109356366971, 	 768.54519084233504599979, 	 405.06299159057977021803, 	 0.01483114269049449173, 	 -0.18683314170685366706, 	 -0.26310891536967279114, 	 -0.35811418482342705083, 	 -0.71324152600375578803, 	 851.56759084824591354845
3.36250000000000026645, 	 1716.42857234301095559204, 	 785.64548591005086564110, 	 423.45900680992428988247, 	 0.08608812837690503483, 	 -0.18886839663066909423, 	 -0.26577619764159549076, 	 -0.36149036318618110730, 	 -0.71830648913681738321, 	 848.91677169606577990635
3.38750000000000017764, 	 1709.63058761470460922283, 	 802.63108449975254643505, 	 441.74371888984302358949, 	 0.19128778820086422829, 	 -0.19093112554876742748, 	 -0.26845674586669243666, 	 -0.36487691282790318814, 	 -0.72336320133114351272, 	 846.22118477468097808014
3.41250000000000008882, 	 1702.44259153721986876917, 	 819.50512807922029878682, 	 459.92526957622368399825, 	 0.34438992738968204899, 	 -0.19300485690929405913, 	 -0.27114984700948452367, 	 -0.36826532179894666541, 	 -0.72841168755445950822, 	 843.48532942591418759548
3.43750000000000000000, 	 1694.85232202598558615136, 	 836.26954415765692374407, 	 478.00963602519391315582, 	 0.56413580956054043547, 	 -0.19506803310434636667, 	 -0.27385532814150870262, 	 -0.37164946404194176832, 	 -0.73345197600304656849, 	 840.71065730498742141208
3.46250000000000035527, 	 1686.84188173101665597642, 	 852.92369277157968099345, 	 496.00061554719718515116, 	 0.87525827351874696536, 	 -0.19712105439016638919, 	 -0.27657389764839485080, 	 -0.37503137024073113226, 	 -0.73848413288526293385, 	 837.89793031144438373303
3.48750000000000026645, 	 1678.38980511952809138165, 	 869.46423295711269929598, 	 513.89973285615440090623, 	 1.30979443373368642511, 	 -0.19916696959724122795, 	 -0.27930690974833133344, 	 -0.37841396350523626158, 	 -0.74350830393707179056, 	 835.04839803044455948111
3.51250000000000017764, 	 1669.47344900628218056227, 	 885.88634533645438295935, 	 531.70650965064839965635, 	 1.90845936821584527543, 	 -0.20121049746099822775, 	 -0.28205612268773122553, 	 -0.38180259384873893591, 	 -0.74852473790367435313, 	 832.16391150095046214119
3.53750000000000008882, 	 1660.07118481060433623497, 	 902.18577337827150586236, 	 549.41925284257706607605, 	 2.72197499934731590443, 	 -0.20325488453014761703, 	 -0.28482377847874329468, 	 -0.38520519932246999328, 	 -0.75353378317663666230, 	 829.24644256035605849320
3.56250000000000000000, 	 1650.16400016929355842876, 	 918.36071044666857687844, 	 567.03617500133486828418, 	 3.81217560652247611230, 	 -0.20530429810592656925, 	 -0.28761232223161575794, 	 -0.38862752654456306223, 	 -0.75853586178977827625, 	 826.29737101784905917157
3.58750000000000035527, 	 1639.73630453226155623270, 	 934.41259054395868588472, 	 584.55642017531954479637, 	 5.25273724568596911411, 	 -0.20736441328694982245, 	 -0.29042350751577372669, 	 -0.39207013602548751452, 	 -0.76353142870499535189, 	 823.31686419162417678308
3.61250000000000026645, 	 1628.77585879067805763043, 	 950.34533731994247318653, 	 601.98054985908845537779, 	 7.12934193408565874961, 	 -0.20944088155545534380, 	 -0.29325729910225761810, 	 -0.39553021868906107494, 	 -0.76852091933595045870, 	 820.30347016790608449810
3.63750000000000017764, 	 1617.27288912644735319191, 	 966.16335508521808606019, 	 619.31026162460932482645, 	 9.53902144860883538513, 	 -0.21153761351272601376, 	 -0.29611078809320312555, 	 -0.39900427248615655262, 	 -0.77350468150493856268, 	 817.25395249081054771523
3.66250000000000008882, 	 1605.21864375891868803592, 	 981.86916385521283245907, 	 636.54746448963624061435, 	 12.58852245466873576163, 	 -0.21365531598851714157, 	 -0.29896906530602390673, 	 -0.40248816555793792693, 	 -0.77848288887070993258, 	 814.16334003304586985905
3.68750000000000000000, 	 1592.60378365787209986593, 	 997.46178980890522325353, 	 653.69314956305788655300, 	 16.39160642654441346622, 	 -0.21579148164489661554, 	 -0.30181610655160445722, 	 -0.40597848194439017933, 	 -0.78345544602840966331, 	 811.02513975348460917303
3.71250000000000035527, 	 1579.41697533093861238740, 	 1012.93671047030500176334, 	 670.74661278062410474377, 	 21.06520976564291913746, 	 -0.21794245201917800125, 	 -0.30465346332362230886, 	 -0.40947596374078754078, 	 -0.78842191553304663554, 	 807.83175844301888446353
3.73750000000000026645, 	 1565.64394314156652399106, 	 1028.28745651892199930444, 	 687.70544025495530604530, 	 26.72459598834179317350, 	 -0.22010536590867157969, 	 -0.30748374398799760421, 	 -0.41298502610788434541, 	 -0.79338150997008494159, 	 804.57518616501647557016
3.76250000000000017764, 	 1551.26710992244375120208, 	 1043.50820635332320307498, 	 704.56631519764721360843, 	 33.47779210359542645392, 	 -0.22227816531003063982, 	 -0.31031119408376789393, 	 -0.41650938973444739943, 	 -0.79833318390192753444, 	 801.24801071615479486354
3.78750000000000008882, 	 1536.26580707267908110225, 	 1058.59622391485913794895, 	 721.32630952695126325125, 	 41.41963604875751769896, 	 -0.22445889843319749568, 	 -0.31313899037304065986, 	 -0.42005002747076236602, 	 -0.80327582724258972391, 	 797.84469225302677841682
3.81250000000000000000, 	 1520.61689279677511876798, 	 1073.55302093827162934758, 	 737.98407149108106750646, 	 50.62596739210791696451, 	 -0.22664586292741173423, 	 -0.31597291185769471600, 	 -0.42360591062039665289, 	 -0.80820851454195019592, 	 794.36294061980049718841
3.83750000000000035527, 	 1504.29552371883323758084, 	 1088.38365923501510224014, 	 754.54033821719076513546, 	 61.14851553818606078039, 	 -0.22883758662702666231, 	 -0.31882368789242421236, 	 -0.42717461574127396640, 	 -0.81313072642834849368, 	 790.80483569768750840012
3.86250000000000026645, 	 1487.27580123054281102668, 	 1103.09442106883875567291, 	 770.99749180513367718959, 	 73.01091176232746704500, 	 -0.23103083550374206578, 	 -0.32170281116491183937, 	 -0.43075295700794635767, 	 -0.81804245336217584761, 	 787.17731469312002445804
3.88750000000000017764, 	 1469.53108791233194097003, 	 1117.68980946069495985284, 	 787.35831256747189854650, 	 86.20631229708227749597, 	 -0.23321777580451932832, 	 -0.32462094891223924886, 	 -0.43433865297021156948, 	 -0.82294412844354192238, 	 783.49166527171871621249
3.91250000000000008882, 	 1451.03393529948766627058, 	 1132.17016559340345338569, 	 803.62446515582064421324, 	 100.69682215712545314545, 	 -0.23537745858853537095, 	 -0.32758612775943729556, 	 -0.43793167748064981692, 	 -0.82783640401329738889, 	 779.76193051773918796243
3.93750000000000000000, 	 1431.75567396329029179469, 	 1146.53096381339059917082, 	 819.79540351786420160352, 	 116.41470418851633894519, 	 -0.23746288216618052780, 	 -0.33060008066038298891, 	 -0.44153307547293740853, 	 -0.83271985521693225873, 	 776.00242992874564151862
3.96250000000000035527, 	 1411.66576978768353001215, 	 1160.76415767790922473068, 	 835.86822108577825929387, 	 133.26538482250433048648, 	 -0.23938760352606980319, 	 -0.33365462397397865901, 	 -0.44514322908678582991, 	 -0.83759472730975437216, 	 772.22495631215940647962
3.98750000000000026645, 	 1390.73110410186222907214, 	 1174.86108720412789807597, 	 851.83856623914573447109, 	 151.13178624185457010753, 	 -0.24100896165841612095, 	 -0.33671645554881346474, 	 -0.44876182498491912209, 	 -0.84246082432297053622, 	 768.43640945889956128667
4.01250000000000017764, 	 1368.91533968678731980617, 	 1188.81578399579393590102, 	 867.70226593613335808186, 	 169.87963499598734529172, 	 -0.24208526571993105314, 	 -0.33976482928782159032, 	 -0.45238815817817235043, 	 -0.84731757717250055784, 	 764.63761800351755937299
4.03750000000000053291, 	 1346.17844060776678816183, 	 1202.62731138986873702379, 	 883.45696530460497797321, 	 189.36419843741808222148, 	 -0.24245087348292224116, 	 -0.34280465919436853284, 	 -0.45602136299998796698, 	 -0.85216426408212275767, 	 760.82379872889930538804
4.06250000000000000000, 	 1322.47631233544484530285, 	 1216.30013651379817929410, 	 899.10305203823986630596, 	 209.42405617304802945000, 	 -0.24182459738524572646, 	 -0.34583902716522008092, 	 -0.45966108399582428223, 	 -0.85700031603907389499, 	 756.98658824998130967288
4.08750000000000035527, 	 1297.76048763785115625069, 	 1229.84230965291908432846, 	 914.64341969740587501292, 	 229.73085529231363466351, 	 -0.23998349512452518684, 	 -0.34887334797339852877, 	 -0.46330774656226020314, 	 -0.86182562817536467747, 	 753.11703720141429130308
4.11249999999999982236, 	 1271.97777599343567089818, 	 1243.26210585009243914101, 	 930.08211454342927027028, 	 249.36355906879742860838, 	 -0.23621546599058587668, 	 -0.35191194163930006322, 	 -0.46696230293697782443, 	 -0.86664079292251117170, 	 749.20856402182437250303
4.13750000000000017764, 	 1245.06978845494677443639, 	 1256.56441469816127209924, 	 945.42239968544163275510, 	 268.31641341593046945491, 	 -0.22949715459101008297, 	 -0.35496246667587927348, 	 -0.47062597329672872792, 	 -0.87144715477809098214, 	 745.25883334614388786576
4.16250000000000053291, 	 1216.97223991176429080951, 	 1269.74829312334145470231, 	 960.66504408189530295203, 	 286.75130931366601316768, 	 -0.21836582204706006527, 	 -0.35803398257096080703, 	 -0.47429977903453507393, 	 -0.87624657172733233512, 	 741.26987730170310442190
4.18750000000000000000, 	 1187.61394542206562618958, 	 1282.80667411191097926348, 	 975.80758105021027404291, 	 304.78741531769071571034, 	 -0.20075040964000245847, 	 -0.36113270763711202704, 	 -0.47798416786192954309, 	 -0.88104079805943624759, 	 737.24646718289000091318
4.21250000000000035527, 	 1156.91547145698632448330, 	 1295.72841538270176897640, 	 990.84489732216627544403, 	 322.51349853987801452604, 	 -0.17374620255489886533, 	 -0.36425958160716542800, 	 -0.48167962923561202793, 	 -0.88583054161896801482, 	 733.19345225780909913738
4.23749999999999982236, 	 1124.78740518088625321980, 	 1308.50198035493508541549, 	 1005.77096675129178038333, 	 339.99538503143918433125, 	 -0.13332160054866293297, 	 -0.36740979801595491372, 	 -0.48538764523508398652, 	 -0.89061454537480222449, 	 729.11325775054933728825
4.26250000000000017764, 	 1091.12810124692009594582, 	 1321.11942020300853073422, 	 1020.58105681582708257338, 	 357.28192312206044789491, 	 -0.07394848312331273044, 	 -0.37057343605636083872, 	 -0.48911059755196240051, 	 -0.89538936114735212524, 	 725.00468942896270618803
4.28750000000000053291, 	 1055.82058793884880287806, 	 1333.57918402486166087328, 	 1035.27351388911506546719, 	 374.40953423053861115477, 	 0.01185670392972373172, 	 -0.37373728162829022992, 	 -0.49285076104825825682, 	 -0.90015033985832204610, 	 720.86365284139253617468
4.31250000000000000000, 	 1018.72815388577510020696, 	 1345.88669043799995961308, 	 1049.85037430815168590925, 	 391.40546628597451217502, 	 0.13409298105429698356, 	 -0.37689818193139257296, 	 -0.49660920376156669764, 	 -0.90489478988323523989, 	 716.68550624949023131194
4.33750000000000035527, 	 979.68792351158447218040, 	 1358.05239056972868638695, 	 1064.31649981862028653268, 	 408.28995408558336066562, 	 0.30593849000379425007, 	 -0.38006142160546724229, 	 -0.50038491168071463910, 	 -0.90962349077160287170, 	 712.46797445216088817688
4.36249999999999982236, 	 938.50125873749357197084, 	 1370.08794685995030704362, 	 1078.67752323231889022281, 	 425.07758933432899084437, 	 0.54451012420086297716, 	 -0.38323253548196806184, 	 -0.50417467140763327915, 	 -0.91433706527718527912, 	 708.21320707177676467836
4.38750000000000017764, 	 894.91907651589326633257, 	 1382.00182522589147993131, 	 1092.93737545477210915124, 	 441.77825938082355605729, 	 0.87170312821231943357, 	 -0.38641646553465885949, 	 -0.50797398664407145130, 	 -0.91903641314802642093, 	 703.92789541246304452216
4.41250000000000053291, 	 848.61940446168239304825, 	 1393.79581978431792776973, 	 1107.09635815378442202928, 	 458.39798439135518037801, 	 1.31508118766853576709, 	 -0.38961616759653122655, 	 -0.51177687817351480426, 	 -0.92372256778451866666, 	 699.62124188060863616556
4.43750000000000000000, 	 799.17449414098791748984, 	 1405.46372658948234857235, 	 1121.15054113791552481416, 	 474.93986297695516896056, 	 1.90876640587155232964, 	 -0.39283184955468131161, 	 -0.51557648953358858890, 	 -0.92839661032461240353, 	 695.30162921381759133510
4.46250000000000035527, 	 746.00605669628237137658, 	 1416.99266256651253570453, 	 1135.09277368336802283011, 	 491.40516206976258217765, 	 2.69425693572004432141, 	 -0.39606151905438935490, 	 -0.51937297385545500017, 	 -0.93305949743845428834, 	 690.97351527736634579924
4.48749999999999982236, 	 688.32858122917764376325, 	 1428.36665293785631547507, 	 1148.91498267861356907815, 	 507.79442067287476447746, 	 3.72108342333635278010, 	 -0.39930218480929829949, 	 -0.52316873481610237651, 	 -0.93771317490038252895, 	 686.63603388884394007619
4.51250000000000017764, 	 625.08526689280097343726, 	 1439.57135340977924897743, 	 1162.61093039998809217650, 	 524.10834186823603886296, 	 5.04720049449962182564, 	 -0.40255103321981394737, 	 -0.52696624188637275488, 	 -0.94236142415283163931, 	 682.28397079231979205360
4.53750000000000053291, 	 554.90335868212355308060, 	 1450.59840485468657789170, 	 1176.17840435485982197861, 	 540.34826061248941186932, 	 6.73899228992426824192, 	 -0.40580741504644274320, 	 -0.53076918139544748687, 	 -0.94700814713010572632, 	 677.91060320816916373587
4.56250000000000000000, 	 476.12337382322499479415, 	 1461.44801508487739738484, 	 1189.61999689558410864265, 	 556.51609148367185753159, 	 8.87076539549435061360, 	 -0.40907349253781893905, 	 -0.53458092308008287041, 	 -0.95165643565247015623, 	 673.51094440060501256085
4.58750000000000035527, 	 386.91801040860724469894, 	 1472.12893212880430837686, 	 1202.94213202485639158112, 	 572.61383378731773063919, 	 11.52363461911017417094, 	 -0.41235137813887290381, 	 -0.53840437558833553755, 	 -0.95631172027971067529, 	 669.08374618740344885737
4.61249999999999982236, 	 292.63183702697239141344, 	 1482.65576264335641099024, 	 1216.15263360992207708478, 	 588.64287097152578098758, 	 14.78375572274857496780, 	 -0.41564046142947219664, 	 -0.54224153769961247473, 	 -0.96098454768585606089, 	 664.63131095228072808823
4.63750000000000017764, 	 214.68176136676689225169, 	 1493.04441864175282717042, 	 1229.25766979456739136367, 	 604.60337897143710961245, 	 18.73988569561502970373, 	 -0.41893844060697515985, 	 -0.54609258728051091047, 	 -0.96569342736815511063, 	 660.15739402613314723567
4.66250000000000053291, 	 154.76722982653015492360, 	 1503.30701984632514722762, 	 1242.25915013178155277274, 	 620.49411751781281054718, 	 23.48031924802493008997, 	 -0.42224350427733159385, 	 -0.54995667746724841152, 	 -0.97046903344184010098, 	 655.66454913201334875339
4.68750000000000000000, 	 110.14547710502705513136, 	 1513.44774762256906797120, 	 1255.15351857066548291186, 	 636.31273026794133329531, 	 29.08936628722600303831, 	 -0.42555441634078483570, 	 -0.55383335163811842072, 	 -0.97535895022126550824, 	 651.15255594861798726924
4.71250000000000035527, 	 77.63966031577369619754, 	 1523.46085633579582463426, 	 1267.93241403491083474364, 	 652.05647727254665824148, 	 35.64356325686394910690, 	 -0.42887025617976187730, 	 -0.55772195634543442200, 	 -0.98029578918522841668, 	 646.61887721796085770620
4.73749999999999982236, 	 54.31867971795095684229, 	 1533.33142619386967453465, 	 1280.58502838085200892237, 	 667.72314350329929766303, 	 43.20785983272740082839, 	 -0.43219068937364113481, 	 -0.56162120524032066449, 	 -0.98511569953724431592, 	 642.06081863817223620572
4.76250000000000017764, 	 37.76624117168480410101, 	 1543.03868053710425556346, 	 1293.10139807975428993814, 	 683.31178226558529331669, 	 51.83215514338705531827, 	 -0.43551240144052499881, 	 -0.56553099771789228090, 	 -0.98978582049207231019, 	 637.47797831051184402895
4.78750000000000053291, 	 26.11075369454474426334, 	 1552.56098133470641187159, 	 1305.47554107930181999109, 	 698.82299812794599347399, 	 61.54843346620683774972, 	 -0.43882737657938064579, 	 -0.56945243242695275931, 	 -0.99430532912871671947, 	 632.87336037485999895580
4.81250000000000000000, 	 17.95516839682639087528, 	 1561.88118470207950849726, 	 1317.70737292170747423370, 	 714.25863717437550803879, 	 72.36863972626447605307, 	 -0.44211581320745069190, 	 -0.57338590548844292627, 	 -0.99869787207152482811, 	 628.25235375259285319771
4.83750000000000035527, 	 12.27992660246381717570, 	 1570.99093444288610044168, 	 1329.80272980401969107334, 	 729.62097462731117047952, 	 84.28365187754218368354, 	 -0.44533865721921372938, 	 -0.57733076359461421578, 	 -1.00300103007371288477, 	 623.62014533264368765231
4.86250000000000071054, 	 8.35134092041213627056, 	 1579.89279935753415884392, 	 1341.77143947629315334780, 	 744.91168671210778029490, 	 97.26342126648819430557, 	 -0.44841699998346939982, 	 -0.58128505261329588283, 	 -1.00725423098368049857, 	 618.97917356385062248592
4.88750000000000017764, 	 5.64621268135325227178, 	 1588.59968611384147152421, 	 1353.62401597695293276047, 	 760.13098880414850100351, 	 111.25798370373571799519, 	 -0.45121123423422593302, 	 -0.58524388142824212977, 	 -1.01148685088382950248, 	 614.32823480692400153202
4.91250000000000053291, 	 3.79380235062642867661, 	 1597.13167874665487033781, 	 1365.36800060453583682829, 	 775.27727615583876286109, 	 126.19951869958569545815, 	 -0.45351012274123347900, 	 -0.58920020128785099978, 	 -1.01572297645272002775, 	 609.66379096204707366269
4.93750000000000000000, 	 2.53271805671630989565, 	 1605.51104819313536609116, 	 1377.00510064152081213251, 	 790.34742891368375694583, 	 142.00538122949825492469, 	 -0.45497444468715769750, 	 -0.59315474052468497579, 	 -1.02001587544698768539, 	 604.98257499181875118666
4.96250000000000035527, 	 1.67950644140590732434, 	 1613.75664648652423238673, 	 1388.53003530786850205914, 	 805.33770032932693538896, 	 158.58135116700634625886, 	 -0.45537590066773009356, 	 -0.59710917015718067979, 	 -1.02447086060527814411, 	 600.28372902841169889143
4.98750000000000071054, 	 1.10601428697761305919, 	 1621.87894009093815839151, 	 1399.93148623313322786998, 	 820.24488659006487978331, 	 175.82522036576452251211, 	 -0.45441098489963271945, 	 -0.60106491254243110678, 	 -1.02924959984858110928, 	 595.56904880486786169058
5.01250000000000017764, 	 0.72317029760994577803, 	 1629.87682877627048583236, 	 1411.19491023447744737496, 	 835.06735893238010248751, 	 193.63111411397650840627, 	 -0.45180021115538704368, 	 -0.60502309174380142220, 	 -1.03456988773738922660, 	 590.84124736279397893668
5.03750000000000053291, 	 0.46941043904968310363, 	 1637.73693251652616709180, 	 1422.30640999235220078845, 	 849.80557115641772725212, 	 211.88597552873417839692, 	 -0.44668485738049923395, 	 -0.60898457171022157830, 	 -1.04069303484604769316, 	 586.10157019635278174974
5.06250000000000000000, 	 0.30244258180304300909, 	 1645.43547363158972984820, 	 1433.25654680165098397993, 	 864.46183139739105172339, 	 230.40118862872827776300, 	 -0.43787773100457128006, 	 -0.61295076950439564278, 	 -1.04790144451187017260, 	 581.34857442449185782607
5.08750000000000035527, 	 0.19340592724679736558, 	 1652.94234579934436624171, 	 1444.04297394899276696378, 	 879.03938638245404035843, 	 248.46291139935246405912, 	 -0.42373482561195818796, 	 -0.61692384870403249586, 	 -1.05648263757754845571, 	 576.57904555563948179042
5.11250000000000071054, 	 0.12274487204420739261, 	 1660.22652703508151716960, 	 1454.67110886810883130238, 	 893.54111611348344013095, 	 265.95070211852822694709, 	 -0.40200225355709789943, 	 -0.62090577978386940483, 	 -1.06675665458169444122, 	 571.79044217679256689735
5.13750000000000017764, 	 0.07730787780699568956, 	 1667.26174100541015832277, 	 1465.15262099865458367276, 	 907.96828835519283984468, 	 282.98805023903150868136, 	 -0.36961701121751111554, 	 -0.62489760974932684334, 	 -1.07921558859664035168, 	 566.98308287433474106365
5.16250000000000053291, 	 0.04831918862459382014, 	 1674.03126200651422550436, 	 1475.50211186678370722802, 	 922.31981924349497603544, 	 299.66832439276203103873, 	 -0.32245662460034607566, 	 -0.62890026587840019978, 	 -1.09488577022539912420, 	 562.16041849583757539222
